l0,l50
l1,l206
l2,l277
l3,l50
l4,l297
l5,l50
l6,l97
l6,l50
l7,l80
l7,l218
l8,l50
l9,l50
l10,l50
l11,l243
l11,l50
l12,l50
l13,l77
l14,l142
l15,l55
l16,l50
l17,l208
l18,l81
l19,l87
l19,l50
l20,l130
l21,l215
l21,l50
l22,l85
l23,l50
l23,l52
l24,l206
l25,l57
l25,l50
l25,l162
l25,l89
l26,l275
l27,l243
l28,l238
l29,l187
l29,l102
l30,l50
l31,l279
l31,l218
l32,l50
l33,l118
l33,l50
l34,l97
l35,l50
l36,l252
l36,l50
l37,l134
l38,l50
l39,l44
l39,l293
l39,l50
l40,l50
l41,l50
l42,l73
l43,l59
l45,l243
l46,l238
l47,l243
l48,l50
l49,l50
l50,l147
l50,l196
l50,l245
l50,l294
l50,l76
l50,l125
l50,l272
l50,l103
l50,l201
l50,l81
l50,l179
l50,l228
l50,l277
l50,l108
l50,l206
l50,l86
l50,l135
l50,l233
l50,l113
l50,l260
l50,l91
l50,l238
l50,l287
l50,l69
l50,l265
l50,l96
l50,l194
l50,l243
l50,l292
l50,l123
l50,l172
l50,l150
l50,l248
l50,l297
l50,l79
l50,l128
l50,l275
l50,l57
l50,l155
l50,l204
l50,l182
l50,l231
l50,l62
l50,l111
l50,l160
l50,l258
l50,l236
l50,l285
l50,l67
l50,l165
l50,l214
l50,l263
l50,l192
l50,l241
l50,l72
l50,l170
l50,l219
l50,l99
l50,l197
l50,l126
l50,l175
l50,l273
l50,l55
l50,l104
l50,l202
l50,l82
l50,l229
l50,l60
l50,l207
l50,l136
l50,l185
l50,l234
l50,l65
l50,l114
l50,l163
l50,l212
l50,l261
l50,l92
l50,l190
l50,l239
l50,l288
l50,l119
l50,l168
l50,l97
l50,l146
l50,l195
l50,l75
l50,l53
l50,l102
l50,l249
l50,l298
l50,l227
l50,l58
l50,l85
l50,l232
l50,l281
l50,l112
l50,l259
l50,l90
l50,l139
l50,l286
l50,l117
l50,l264
l50,l95
l50,l193
l50,l122
l50,l171
l50,l220
l50,l51
l50,l100
l50,l296
l50,l274
l50,l83
l50,l132
l50,l181
l50,l208
l50,l257
l50,l88
l50,l137
l50,l186
l50,l66
l50,l115
l50,l213
l50,l262
l50,l191
l50,l240
l50,l267
l51,l243
l51,l127
l53,l297
l54,l231
l55,l243
l55,l149
l55,l105
l55,l142
l55,l247
l55,l176
l55,l138
l55,l222
l55,l228
l55,l57
l55,l59
l55,l271
l55,l73
l56,l287
l57,l244
l57,l205
l57,l84
l57,l211
l57,l67
l57,l230
l57,l274
l57,l217
l57,l243
l61,l73
l63,l289
l63,l282
l64,l134
l64,l184
l67,l71
l68,l102
l70,l230
l73,l199
l73,l116
l73,l107
l73,l206
l73,l77
l74,l253
l77,l144
l78,l85
l81,l282
l81,l287
l82,l243
l83,l233
l85,l101
l85,l139
l93,l174
l93,l252
l93,l204
l93,l254
l93,l299
l94,l153
l98,l112
l102,l156
l106,l255
l106,l246
l106,l243
l106,l285
l106,l252
l106,l153
l109,l166
l110,l281
l111,l290
l111,l278
l111,l148
l113,l277
l113,l217
l113,l173
l115,l159
l120,l218
l121,l243
l124,l296
l129,l287
l130,l206
l130,l200
l131,l230
l133,l226
l133,l284
l134,l166
l134,l221
l135,l198
l138,l298
l139,l269
l139,l280
l139,l243
l140,l252
l141,l206
l143,l243
l143,l209
l144,l224
l145,l243
l151,l178
l151,l225
l151,l250
l151,l153
l152,l243
l154,l178
l157,l231
l158,l243
l161,l226
l162,l244
l164,l243
l164,l282
l166,l210
l166,l217
l166,l177
l166,l243
l167,l243
l169,l219
l180,l199
l183,l243
l188,l252
l189,l274
l194,l284
l202,l248
l202,l274
l203,l204
l204,l214
l204,l243
l206,l253
l216,l217
l218,l260
l218,l283
l218,l266
l218,l243
l223,l243
l226,l243
l231,l253
l235,l243
l237,l243
l242,l243
l243,l252
l243,l256
l243,l295
l243,l270
l243,l251
l252,l287
l252,l268
l276,l285
l284,l291
